idx,pfx,val
13725,3078,884
19309,3078,870
904,3079,881
6493,3079,889
12077,3079,860
17666,3079,877
23261,3079,889
4850,3080,880
10434,3080,874
16029,3080,890
21618,3080,884
3202,3081,871
8797,3081,882
14386,3081,887
19970,3081,862
1559,3082,878
7154,3082,891
12743,3082,879
18327,3082,873
23922,3082,887
5511,3083,887
11095,3083,867
16690,3083,883
22279,3083,887
3863,3084,859
9452,3084,878
15047,3084,889
20636,3084,877
2220,3085,877
7815,3085,888
13404,3085,885
18988,3085,865
583,3086,885
6172,3086,886
11756,3086,864
17345,3086,880
22940,3086,889
4529,3087,863
10113,3087,876
15708,3087,885
21297,3087,882
2881,3088,870
8476,3088,885
14065,3088,886
19649,3088,865
1244,3089,879
6833,3089,888
12422,3089,862
18006,3089,874
23601,3089,888
5190,3090,882
10774,3090,872
16369,3090,885
21958,3090,886
3542,3091,862
9137,3091,878
14726,3091,887
20315,3091,861
1899,3092,877
7494,3092,890
13083,3092,881
18667,3092,868
262,3093,884
5851,3093,883
11435,3093,866
17030,3093,880
22619,3093,889
4208,3094,861
9792,3094,875
15387,3094,888
20976,3094,879
2560,3095,871
8155,3095,886
13744,3095,884
19328,3095,871
923,3096,881
6512,3096,884
12096,3096,860
17685,3096,878
23280,3096,889
4869,3097,879
10453,3097,873
16048,3097,889
21637,3097,883
3221,3098,871
8816,3098,884
14405,3098,888
19989,3098,861
1578,3099,877
7173,3099,889
12762,3099,877
18346,3099,875
23941,3099,886
5530,3100,881
11114,3100,870
16709,3100,883
22298,3100,886
3882,3101,872
9471,3101,878
15066,3101,888
20655,3101,876
2239,3102,875
7834,3102,888
13423,3102,882
19007,3102,873
602,3103,885
6191,3103,885
11775,3103,863
17364,3103,880
22959,3103,889
4548,3104,864
10132,3104,876
15727,3104,891
21316,3104,883
2900,3105,872
8495,3105,885
14084,3105,886
19668,3105,868
1263,3106,880
6852,3106,894
12441,3106,861
18025,3106,876
23620,3106,889
5209,3107,883
10793,3107,873
16388,3107,886
21977,3107,886
3561,3108,863
9156,3108,881
14745,3108,887
20334,3108,861
1918,3109,877
7513,3109,889
13102,3109,879
18686,3109,871
281,3110,886
5870,3110,887
11454,3110,866
17049,3110,884
22638,3110,890
4227,3111,861
9811,3111,876
15406,3111,889
20995,3111,882
2579,3112,873
8174,3112,887
13763,3112,885
19347,3112,866
942,3113,883
6531,3113,888
12115,3113,861
17704,3113,879
23299,3113,889
4888,3114,876
10472,3114,873
16067,3114,886
21656,3114,884
3240,3115,867
8835,3115,882
14424,3115,887
20008,3115,862
1597,3116,878
7192,3116,889
12781,3116,875
18365,3116,877
23960,3116,887
5549,3117,880
11133,3117,870
16728,3117,883
22317,3117,885
3901,3118,865
9496,3118,881
15085,3118,889
20674,3118,865
2258,3119,877
7853,3119,889
13442,3119,882
19026,3119,871
621,3120,886
6210,3120,888
11794,3120,864
17389,3120,879
22978,3120,888
4567,3121,863
10151,3121,876
15746,3121,890
21335,3121,880
2919,3122,873
8514,3122,886
14103,3122,885
19687,3122,864
1282,3123,879
6871,3123,886
12460,3123,862
18044,3123,877
23639,3123,889
5228,3124,877
10812,3124,873
16407,3124,885
21996,3124,884
3580,3125,872
9175,3125,881
14764,3125,888
20353,3125,863
1937,3126,875
7532,3126,891
13121,3126,879
18705,3126,876
300,3127,886
5889,3127,887
11473,3127,868
17068,3127,881
22657,3127,888
4241,3128,862
9830,3128,875
15425,3128,889
21014,3128,881
2598,3129,875
8193,3129,888
13782,3129,884
19366,3129,866
961,3130,881
6550,3130,890
12134,3130,861
17723,3130,875
23318,3130,889
4907,3131,878
10491,3131,874
16086,3131,888
21675,3131,884
3259,3132,868
8854,3132,883
14443,3132,885
20027,3132,865
1622,3133,876
7211,3133,889
12800,3133,864
18384,3133,874
23979,3133,889
5568,3134,888
11152,3134,870
16747,3134,885
22336,3134,885
3920,3135,861
9515,3135,878
15104,3135,889
20693,3135,863
2277,3136,874
7872,3136,888
13461,3136,882
19045,3136,873
640,3137,885
6229,3137,885
11813,3137,866
17408,3137,875
22997,3137,888
4586,3138,864
10170,3138,876
15765,3138,881
21354,3138,881
2938,3139,872
8533,3139,887
14122,3139,885
19706,3139,866
1301,3140,880
6890,3140,885
12479,3140,861
18063,3140,876
23658,3140,890
5247,3141,884
10831,3141,873
16426,3141,885
22015,3141,887
3599,3142,864
9194,3142,881
14783,3142,887
20367,3142,861
1956,3143,875
7551,3143,889
13140,3143,879
18724,3143,873
319,3144,887
5908,3144,883
11492,3144,867
17087,3144,881
22676,3144,889
4260,3145,860
9849,3145,878
15444,3145,893
21033,3145,879
2617,3146,873
8212,3146,885
13801,3146,883
19385,3146,870
980,3147,882
6569,3147,882
12153,3147,864
17742,3147,879
23337,3147,890
4926,3148,878
10510,3148,875
16105,3148,888
21694,3148,883
3278,3149,869
8873,3149,883
14462,3149,886
20046,3149,862
1635,3150,879
7230,3150,889
12819,3150,863
18403,3150,874
23998,3150,888
5587,3151,889
11171,3151,872
16766,3151,882
22355,3151,885
3939,3152,867
9528,3152,878
15123,3152,887
20712,3152,863
2296,3153,877
7891,3153,888
13480,3153,880
19064,3153,869
659,3154,883
6248,3154,884
11832,3154,864
17427,3154,876
23016,3154,890
4605,3155,863
10189,3155,877
15784,3155,891
21373,3155,882
2957,3156,873
8552,3156,885
14141,3156,885
19725,3156,867
1320,3157,881
6909,3157,892
12498,3157,859
18082,3157,875
23677,3157,889
5266,3158,887
10850,3158,873
16445,3158,885
22034,3158,884
3618,3159,859
9213,3159,881
14802,3159,889
20386,3159,862
1975,3160,875
7570,3160,889
13159,3160,880
18743,3160,874
338,3161,887
5927,3161,885
11511,3161,869
17106,3161,876
22695,3161,888
4279,3162,862
9874,3162,876
15463,3162,882
21052,3162,879
2636,3163,874
8231,3163,886
13820,3163,882
19404,3163,870
999,3164,884
6588,3164,883
12172,3164,865
17767,3164,877
23356,3164,889
4945,3165,865
10529,3165,875
16124,3165,889
21713,3165,881
3297,3166,868
8892,3166,884
14481,3166,887
20065,3166,864
1660,3167,879
7249,3167,889
12838,3167,864
18422,3167,876
17,3168,888
5606,3168,875
11190,3168,870
16785,3168,883
22374,3168,886
3958,3169,866
9553,3169,879
15142,3169,888
20731,3169,863
2315,3170,875
7910,3170,889
13499,3170,882
19083,3170,877
678,3171,885
6267,3171,884
11851,3171,866
17446,3171,881
23035,3171,889
4624,3172,863
10208,3172,874
15803,3172,892
21392,3172,880
2976,3173,871
8571,3173,885
14160,3173,884
19744,3173,865
1339,3174,881
6928,3174,888
12512,3174,860
18101,3174,878
23696,3174,891
5285,3175,874
10869,3175,872
16464,3175,885
22053,3175,885
3637,3176,873
9232,3176,881
14821,3176,887
20405,3176,861
1994,3177,877
7589,3177,890
13178,3177,880
18762,3177,873
357,3178,887
5946,3178,884
11530,3178,869
17125,3178,881
22714,3178,885
4298,3179,863
9887,3179,878
15482,3179,890
21071,3179,877
2655,3180,875
8250,3180,888
13839,3180,884
19423,3180,867
1018,3181,884
6607,3181,889
12191,3181,862
17780,3181,879
23375,3181,888
4964,3182,864
10548,3182,875
16143,3182,889
21732,3182,883
3316,3183,866
8911,3183,885
14500,3183,886
20084,3183,865
1679,3184,879
7268,3184,889
12857,3184,864
18441,3184,878
36,3185,887
5625,3185,888
11209,3185,871
16804,3185,884
22393,3185,885
3977,3186,864
9572,3186,880
15161,3186,888
20750,3186,863
2334,3187,876
7929,3187,890
13518,3187,881
19102,3187,870
697,3188,885
6286,3188,884
11870,3188,866
17465,3188,882
23054,3188,889
4643,3189,861
10227,3189,876
15822,3189,886
21411,3189,880
2995,3190,874
8590,3190,886
14179,3190,882
19763,3190,870
1358,3191,882
6947,3191,887
12531,3191,862
18120,3191,877
23715,3191,889
5304,3192,877
10888,3192,872
16483,3192,887
22072,3192,885
3656,3193,870
9251,3193,883
14840,3193,889
20424,3193,861
2013,3194,876
7608,3194,889
13197,3194,877
18781,3194,874
376,3195,888
5965,3195,884
11549,3195,870
17144,3195,884
22733,3195,885
4317,3196,866
9912,3196,878
15501,3196,894
21090,3196,877
2674,3197,874
8269,3197,890
13858,3197,882
19442,3197,870
1037,3198,885
6626,3198,885
12210,3198,863
17805,3198,878
23394,3198,889
4983,3199,865
10567,3199,876
16162,3199,888
21751,3199,882
3335,3200,876
8930,3200,885
14519,3200,886
20103,3200,864
1692,3201,878
7287,3201,887
12876,3201,863
18460,3201,876
55,3202,889
5644,3202,888
11228,3202,873
16823,3202,885
22412,3202,886
3996,3203,868
9591,3203,881
15180,3203,889
20769,3203,864
2353,3204,877
7948,3204,889
13537,3204,880
19121,3204,868
716,3205,885
6305,3205,883
11889,3205,866
17484,3205,883
23073,3205,888
4662,3206,862
10246,3206,878
15841,3206,886
21430,3206,880
3014,3207,874
8609,3207,887
14198,3207,884
19782,3207,869
1377,3208,881
6966,3208,893
12550,3208,861
18139,3208,875
23734,3208,890
5323,3209,886
10907,3209,873
16502,3209,887
22091,3209,884
3675,3210,865
9270,3210,885
14859,3210,888
20443,3210,862
2032,3211,876
7627,3211,889
13216,3211,878
18800,3211,871
395,3212,888
5984,3212,884
11568,3212,869
17163,3212,890
22752,3212,886
4336,3213,864
9925,3213,879
15520,3213,890
21109,3213,866
2693,3214,876
8288,3214,888
13877,3214,882
19461,3214,870
1056,3215,885
6645,3215,884
12229,3215,865
17824,3215,877
23413,3215,889
5002,3216,864
10586,3216,877
16181,3216,888
21770,3216,883
3354,3217,870
8949,3217,886
14538,3217,887
20122,3217,866
1711,3218,880
7306,3218,890
12895,3218,863
18479,3218,878
74,3219,889
5663,3219,877
11247,3219,875
16842,3219,884
22431,3219,884
4015,3220,870
9610,3220,881
15199,3220,889
20788,3220,861
2372,3221,877
7967,3221,891
13556,3221,880
19140,3221,878
735,3222,887
6324,3222,887
11908,3222,867
17503,3222,884
23092,3222,890
4676,3223,861
10265,3223,877
15860,3223,891
21449,3223,878
3033,3224,874
8628,3224,887
14217,3224,885
19801,3224,870
1396,3225,882
6985,3225,890
12569,3225,863
18158,3225,876
23753,3225,890
5342,3226,878
10926,3226,873
16521,3226,888
22110,3226,883
3694,3227,870
9289,3227,885
14878,3227,886
20462,3227,865
2057,3228,877
7646,3228,889
13235,3228,876
18819,3228,875
414,3229,888
6003,3229,883
11587,3229,869
17182,3229,883
22771,3229,887
4355,3230,865
9944,3230,878
15539,3230,888
21128,3230,865
2712,3231,878
8307,3231,889
13896,3231,883
19480,3231,870
1075,3232,884
6664,3232,889
12248,3232,866
17843,3232,878
23432,3232,890
5021,3233,864
10605,3233,874
16200,3233,889
21789,3233,881
3373,3234,868
8968,3234,885
14557,3234,885
20141,3234,868
1736,3235,878
7325,3235,889
12914,3235,861
18498,3235,875
93,3236,889
5682,3236,880
11266,3236,873
16861,3236,885
22450,3236,885
4034,3237,866
9629,3237,881
15218,3237,887
20802,3237,861
2391,3238,876
7986,3238,890
13575,3238,879
19159,3238,873
754,3239,886
6343,3239,884
11927,3239,869
17522,3239,881
23111,3239,890
4695,3240,863
10284,3240,878
15879,3240,889
21468,3240,879
3052,3241,872
8647,3241,887
14236,3241,883
19820,3241,870
1415,3242,882
7004,3242,885
12588,3242,863
18177,3242,875
23772,3242,889
5361,3243,860
10945,3243,874
16540,3243,887
22129,3243,883
3713,3244,873
9308,3244,882
14897,3244,885
20481,3244,865
2076,3245,878
7665,3245,890
13254,3245,866
18838,3245,877
433,3246,888
6022,3246,882
11606,3246,871
17201,3246,882
22790,3246,885
4374,3247,865
9963,3247,877
15558,3247,892
21147,3247,865
2731,3248,875
8326,3248,889
13915,3248,881
19499,3248,872
1094,3249,886
6683,3249,883
12267,3249,866
17862,3249,879
23451,3249,889
5040,3250,864
10624,3250,875
16219,3250,889
21808,3250,878
3392,3251,875
8987,3251,885
14576,3251,885
20160,3251,866
1755,3252,880
7344,3252,888
12933,3252,862
18517,3252,875
112,3253,889
5701,3253,885
11285,3253,874
16880,3253,887
22469,3253,885
4053,3254,867
9648,3254,882
15237,3254,888
20821,3254,862
2410,3255,877
8005,3255,889
13594,3255,879
19178,3255,871
773,3256,888
6362,3256,883
11946,3256,867
17541,3256,877
23130,3256,887
4714,3257,860
10303,3257,877
15898,3257,887
21487,3257,878
3071,3258,875
8666,3258,888
14255,3258,883
19839,3258,870
1434,3259,884
7023,3259,891
12607,3259,863
18196,3259,877
23791,3259,888
5380,3260,883
10964,3260,875
16559,3260,888
22148,3260,883
3732,3261,868
9327,3261,884
14916,3261,885
20500,3261,865
2095,3262,878
7684,3262,889
13273,3262,864
18857,3262,873
452,3263,886
6041,3263,882
11625,3263,871
17220,3263,879
22809,3263,886
4393,3264,865
9988,3264,880
15577,3264,887
21166,3264,865
2750,3265,877
8345,3265,889
13934,3265,882
19518,3265,872
1113,3266,886
6702,3266,879
12286,3266,868
17881,3266,879
23470,3266,889
5059,3267,862
10643,3267,875
16238,3267,889
21827,3267,881
3411,3268,874
9006,3268,885
14595,3268,883
20179,3268,867
1774,3269,880
7363,3269,889
12952,3269,860
18536,3269,876
131,3270,888
5720,3270,873
11304,3270,873
16899,3270,885
22488,3270,883
4072,3271,870
9667,3271,883
15256,3271,887
20840,3271,861
2429,3272,876
8024,3272,890
13613,3272,878
19197,3272,877
792,3273,886
6381,3273,884
11965,3273,868
17560,3273,883
23149,3273,891
4733,3274,861
10322,3274,877
15917,3274,890
21506,3274,877
3090,3275,875
8685,3275,888
14274,3275,882
19858,3275,870
1453,3276,884
7042,3276,889
12626,3276,865
18215,3276,876
23810,3276,889
5399,3277,879
10983,3277,874
16578,3277,888
22167,3277,884
3751,3278,870
9346,3278,884
14935,3278,886
20519,3278,866
2114,3279,879
7703,3279,890
13292,3279,864
18876,3279,873
471,3280,889
6060,3280,883
11644,3280,873
17239,3280,883
22828,3280,887
4412,3281,867
10007,3281,881
15596,3281,885
21185,3281,863
2769,3282,876
8364,3282,889
13953,3282,882
19537,3282,873
1132,3283,885
6721,3283,890
12305,3283,867
17900,3283,879
23489,3283,890
5078,3284,862
10662,3284,877
16257,3284,889
21846,3284,881
3430,3285,867
9025,3285,888
14614,3285,884
20198,3285,866
1793,3286,881
7382,3286,889
12966,3286,861
18555,3286,876
150,3287,889
5739,3287,879
11323,3287,873
16918,3287,887
22507,3287,885
4091,3288,868
9686,3288,882
15275,3288,888
20859,3288,861
2448,3289,878
8043,3289,889
13632,3289,877
19216,3289,879
811,3290,887
6400,3290,880
11984,3290,869
17579,3290,884
23168,3290,885
4752,3291,864
10341,3291,878
15936,3291,889
21525,3291,877
3109,3292,875
8704,3292,889
14293,3292,883
19877,3292,871
1472,3293,884
7061,3293,887
12645,3293,866
18234,3293,879
23829,3293,890
5418,3294,866
11002,3294,874
16597,3294,887
22186,3294,884
3770,3295,877
9365,3295,885
14954,3295,885
20538,3295,867
2133,3296,880
7722,3296,888
13311,3296,864
18895,3296,882
490,3297,887
6079,3297,881
11663,3297,871
17258,3297,885
22847,3297,884
4431,3298,867
10026,3298,881
15615,3298,889
21204,3298,863
2788,3299,875
8383,3299,890
13972,3299,882
19556,3299,873
1151,3300,885
6740,3300,888
12324,3300,868
17919,3300,880
23508,3300,889
5097,3301,862
10681,3301,878
16276,3301,889
21865,3301,881
3449,3302,872
9044,3302,887
14633,3302,883
20217,3302,867
1812,3303,881
7401,3303,889
12985,3303,860
18574,3303,877
169,3304,888
5758,3304,882
11342,3304,873
16937,3304,886
22526,3304,885
4110,3305,869
9705,3305,883
15294,3305,889
20878,3305,863
2467,3306,878
8062,3306,889
13651,3306,877
19235,3306,871
830,3307,887
6419,3307,884
12003,3307,869
17598,3307,886
23187,3307,886
4771,3308,864
10360,3308,878
15955,3308,888
21544,3308,877
3128,3309,874
8723,3309,889
14312,3309,881
19896,3309,870
1491,3310,882
7080,3310,885
12664,3310,867
18253,3310,877
23848,3310,889
5437,3311,860
